0.39,0.0,186.78594408112872,0.0,0.0,-61.03586791402973,0.0,0.0,-1.2219789980374598,0.0,0.0,19.256584915657363,0.0,0.0,-10.027900043278404,0.0
0.395,0.0,185.5505704163247,0.0,0.0,-53.867014962282354,0.0,0.0,-16.740411925027207,0.0,0.0,31.068736772638342,0.0,0.0,-13.516886728333976,0.0
0.4,0.0,182.07627553355144,0.0,0.0,-45.09550163312975,0.0,0.0,-32.526705137423214,0.0,0.0,42.378394617848734,0.0,0.0,-16.742074062169074,0.0
0.405,0.0,175.9491482976977,0.0,0.0,-34.71952752529906,0.0,0.0,-48.06909403561176,0.0,0.0,52.706807421168406,0.0,0.0,-19.548766096978785,0.0
0.41000000000000003,0.0,166.6447811332468,0.0,0.0,-22.68359006441482,0.0,0.0,-62.87968663279995,0.0,0.0,61.59384549525485,0.0,0.0,-21.78853876332606,0.0
0.41500000000000004,0.0,153.53119278348416,0.0,0.0,-8.90738211064113,0.0,0.0,-76.46960953190562,0.0,0.0,68.58304273514094,0.0,0.0,-23.314202303079014,0.0
0.42,0.0,135.93117319517435,0.0,0.0,6.63492959911143,0.0,0.0,-88.28918518757271,0.0,0.0,73.19003064239351,0.0,0.0,-23.97135755001915,0.0
0.425,0.0,113.27241460911084,0.0,0.0,23.783862228566257,0.0,0.0,-97.65408566641464,0.0,0.0,74.87465509797349,0.0,0.0,-23.593481590366864,0.0
0.43,0.0,85.3297395035999,0.0,0.0,42.035423208064785,0.0,0.0,-103.69775142894176,0.0,0.0,73.04689258980109,0.0,0.0,-22.009742849635046,0.0
0.435,0.0,52.51306421152737,0.0,0.0,60.41118987424143,0.0,0.0,-105.40284435428637,0.0,0.0,67.13729690415599,0.0,0.0,-19.073722938680174,0.0
0.44,0.0,16.089640862754425,0.0,0.0,77.44433739825394,0.0,0.0,-101.7562079088802,0.0,0.0,56.74614241040521,0.0,0.0,-14.714753124805153,0.0
0.445,0.0,-21.806111126814937,0.0,0.0,91.3596367361556,0.0,0.0,-92.02797719586553,0.0,0.0,41.84736709945561,0.0,0.0,-9.001076395625873,0.0
0.45,0.0,-58.47076124655955,0.0,0.0,100.45202952413243,0.0,0.0,-76.09983299059495,0.0,0.0,22.974559430402785,0.0,0.0,-2.1897379290260623,0.0
0.455,0.0,-91.18918067876379,0.0,0.0,103.54990281963583,0.0,0.0,-54.69901505869235,0.0,0.0,1.287160381445041,0.0,0.0,5.268238777261261,0.0
0.46,0.0,-117.84769769046615,0.0,0.0,100.36419207673204,0.0,0.0,-29.39365112217009,0.0,0.0,-21.559289371232023,0.0,0.0,12.787197819561126,0.0
0.465,0.0,-137.35268669959612,0.0,0.0,91.55367908479143,0.0,0.0,-2.302179681322693,0.0,0.0,-43.727587828046175,0.0,0.0,19.760525198775348,0.0
0.47000000000000003,0.0,-149.70583123898393,0.0,0.0,78.480537133345,0.0,0.0,24.37883227440944,0.0,0.0,-63.58198366194729,0.0,0.0,25.686049274840265,0.0
0.47500000000000003,0.0,-155.76393118800414,0.0,0.0,62.79105891080161,0.0,0.0,48.82345792612388,0.0,0.0,-79.97879927335221,0.0,0.0,30.250569517747568,0.0
0.48,0.0,-156.84262862478369,0.0,0.0,46.02034663730944,0.0,0.0,69.82549289957359,0.0,0.0,-92.35911566811328,0.0,0.0,33.34404154004535,0.0
0.485,0.0,-154.341286987928,0.0,0.0,29.358205217701006,0.0,0.0,86.80033304414802,0.0,0.0,-100.65035003944149,0.0,0.0,35.01231999884671,0.0
0.49,0.0,-149.49360608534076,0.0,0.0,13.598359741745838,0.0,0.0,99.61420458226485,0.0,0.0,-105.06550336380062,0.0,0.0,35.38191632967852,0.0
0.495,0.0,-143.2583842777275,0.0,0.0,-0.7877945493781482,0.0,0.0,108.35708872385365,0.0,0.0,-105.89836069233463,0.0,0.0,34.58966340595637,0.0
0.5,0.0,-136.31084440465293,0.0,0.0,-13.529312431067751,0.0,0.0,113.1477822873531,0.0,0.0,-103.37503320983878,0.0,0.0,32.735333313073305,0.0
0.505,0.0,-129.08433326479144,0.0,0.0,-24.440923623664062,0.0,0.0,114.01296425899262,0.0,0.0,-97.58177326866215,0.0,0.0,29.86149208595502,0.0
0.51,0.0,-121.82556339689796,0.0,0.0,-33.34406375527543,0.0,0.0,110.85177021809805,0.0,0.0,-88.46858140325907,0.0,0.0,25.9587996653918,0.0
0.515,0.0,-114.64466169434468,0.0,0.0,-40.036371795684715,0.0,0.0,103.4870189656529,0.0,0.0,-75.92430215487259,0.0,0.0,20.994474946854865,0.0
0.52,0.0,-107.55514202095485,0.0,0.0,-44.31506148114387,0.0,0.0,91.79905114248145,0.0,0.0,-59.91607566865114,0.0,0.0,14.961139095374417,0.0
0.525,0.0,-100.50694481208927,0.0,0.0,-46.05103322062904,0.0,0.0,75.9197331884147,0.0,0.0,-40.66887663461377,0.0,0.0,7.9376782414231055,0.0
0.53,0.0,-93.41831406866726,0.0,0.0,-45.291991958817746,0.0,0.0,56.42521381508206,0.0,0.0,-18.82615547777346,0.0,0.0,0.14232698610751804,0.0
0.535,0.0,-86.20949155706828,0.0,0.0,-42.3476300774197,0.0,0.0,34.42691394542439,0.0,0.0,4.497804109507098,0.0,0.0,-8.051542332786688,0.0
0.54,0.0,-78.83410106789661,0.0,0.0,-37.79992823311824,0.0,0.0,11.469737870499186,0.0,0.0,27.845427638067942,0.0,0.0,-16.159842767342788,0.0
0.545,0.0,-71.29777295368176,0.0,0.0,-32.4111923251713,0.0,0.0,-10.763230297079039,0.0,0.0,49.70656134426389,0.0,0.0,-23.68548208216273,0.0
0.55,0.0,-63.6551242347239,0.0,0.0,-26.963215647058444,0.0,0.0,-30.816749790152638,0.0,0.0,68.84803698110576,0.0,0.0,-30.22705882409821,0.0
0.555,0.0,-55.98662911784129,0.0,0.0,-22.10436142991449,0.0,0.0,-47.72809620284278,0.0,0.0,84.52754005833981,0.0,0.0,-35.547370092384746,0.0
0.56,0.0,-48.367580711395675,0.0,0.0,-18.268671636275073,0.0,0.0,-61.09145997149281,0.0,0.0,96.51631492382097,0.0,0.0,-39.577849815804456,0.0
0.5650000000000001,0.0,-40.84319103919961,0.0,0.0,-15.679315258384692,0.0,0.0,-70.946610705038,0.0,0.0,104.96851774609677,0.0,0.0,-42.37277020951307,0.0
0.5700000000000001,0.0,-33.417285088695465,0.0,0.0,-14.405590420421735,0.0,0.0,-77.58808848613178,0.0,0.0,110.23209609169905,0.0,0.0,-44.04533130981328,0.0
0.5750000000000001,0.0,-26.054264214771756,0.0,0.0,-14.432862485669869,0.0,0.0,-81.38423640396749,0.0,0.0,112.68120959726059,0.0,0.0,-44.71214387071848,0.0
0.58,0.0,-18.690321047212734,0.0,0.0,-15.718120297499883,0.0,0.0,-82.65087527522066,0.0,0.0,112.60598008528298,0.0,0.0,-44.45765812962585,0.0
0.585,0.0,-11.250323410404778,0.0,0.0,-18.22059358196376,0.0,0.0,-81.58643376974396,0.0,0.0,110.16136834929057,0.0,0.0,-43.31890516253327,0.0
0.59,0.0,-3.6687771540908827,0.0,0.0,-21.907044267398927,0.0,0.0,-78.25892816487563,0.0,0.0,105.36427420212796,0.0,0.0,-41.28691827058633,0.0
0.595,0.0,4.085512325704734,0.0,0.0,-26.73514009474741,0.0,0.0,-72.63446848901036,0.0,0.0,98.12930305645341,0.0,0.0,-38.32176653346551,0.0
0.6,0.0,11.982333303695484,0.0,0.0,-32.61995097875165,0.0,0.0,-64.64090547614029,0.0,0.0,88.33820471568771,0.0,0.0,-34.379522793203925,0.0
0.605,0.0,19.905044327755203,0.0,0.0,-39.39180758300151,0.0,0.0,-54.26007367970851,0.0,0.0,75.93754269639254,0.0,0.0,-29.448896734487917,0.0
0.61,0.0,27.636763141859287,0.0,0.0,-46.75958155521832,0.0,0.0,-41.63337679072879,0.0,0.0,61.049574949343366,0.0,0.0,-23.59138670928206,0.0
0.615,0.0,34.8695832675863,0.0,0.0,-54.29881183288626,0.0,0.0,-27.150309869736805,0.0,0.0,44.06497816891124,0.0,0.0,-16.972777325417848,0.0
0.62,0.0,41.24467873303999,0.0,0.0,-61.482097378217944,0.0,0.0,-11.479047054731872,0.0,0.0,25.674551654745972,0.0,0.0,-9.870141620531628,0.0
0.625,0.0,46.41834997759914,0.0,0.0,-67.75407791401784,0.0,0.0,4.49151210238259,0.0,0.0,6.807265588753287,0.0,0.0,-2.6433100064604345,0.0
0.63,0.0,50.13294787728902,0.0,0.0,-72.629252075049,0.0,0.0,19.792149674934684,0.0,0.0,-11.519724912095242,0.0,0.0,4.325257194221102,0.0
0.635,0.0,52.26446864370808,0.0,0.0,-75.77404131029803,0.0,0.0,33.54588999324409,0.0,0.0,-28.38663540545301,0.0,0.0,10.701056804236185,0.0
0.64,0.0,52.82854965882752,0.0,0.0,-77.04024128890867,0.0,0.0,45.10414901414364,0.0,0.0,-43.11946800004314,0.0,0.0,16.251142055542694,0.0
0.645,0.0,51.94756125502659,0.0,0.0,-76.4427210338927,0.0,0.0,54.101018320014674,0.0,0.0,-55.351855404473625,0.0,0.0,20.86331621653735,0.0
0.65,0.0,49.79822354280844,0.0,0.0,-74.10057097153529,0.0,0.0,60.42523830865402,0.0,0.0,-64.99799878024186,0.0,0.0,24.53161452575646,0.0
0.655,0.0,46.56210362339237,0.0,0.0,-70.17114921207296,0.0,0.0,64.14325001364872,0.0,0.0,-72.17057179810394,0.0,0.0,27.321879211139375,0.0
0.66,0.0,42.39325488064652,0.0,0.0,-64.79998451602431,0.0,0.0,65.41368097849637,0.0,0.0,-77.08568437544126,0.0,0.0,29.333519183864773,0.0
0.665,0.0,37.40680708626183,0.0,0.0,-58.09648537833712,0.0,0.0,64.4211596796908,0.0,0.0,-79.98453413685965,0.0,0.0,30.668317549618564,0.0
0.67,0.0,31.685373655837708,0.0,0.0,-50.13493588181394,0.0,0.0,61.340492926055816,0.0,0.0,-81.08400891683162,0.0,0.0,31.410514339994606,0.0
0.675,0.0,25.29743097062455,0.0,0.0,-40.974934563837074,0.0,0.0,56.33008381049931,0.0,0.0,-80.55615685514464,0.0,0.0,31.61796238386558,0.0
0.68,0.0,18.321378833324047,0.0,0.0,-30.69345890984397,0.0,0.0,49.547238437218965,0.0,0.0,-78.53070403596226,0.0,0.0,31.32234111847515,0.0
0.685,0.0,10.868965084816033,0.0,0.0,-19.419697397699984,0.0,0.0,41.175306941352034,0.0,0.0,-75.11308915578498,0.0,0.0,30.536076310082464,0.0
0.6900000000000001,0.0,3.101667048179065,0.0,0.0,-7.362815804377686,0.0,0.0,31.45136243884523,0.0,0.0,-70.41006424843592,0.0,0.0,29.263570876923154,0.0
0.6950000000000001,0.0,-4.765743257214076,0.0,0.0,5.177089277711006,0.0,0.0,20.6831662746985,0.0,0.0,-64.55466459897201,0.0,0.0,27.514052392504333,0.0
0.7000000000000001,0.0,-12.477692903783156,0.0,0.0,17.821625586558895,0.0,0.0,9.24671868372176,0.0,0.0,-57.72280094110029,0.0,0.0,25.31295223986002,0.0
0.705,0.0,-19.76489780836251,0.0,0.0,30.1504658202195,0.0,0.0,-2.4383779237348797,0.0,0.0,-50.136007472834876,0.0,0.0,22.70885212750389,0.0
0.71,0.0,-26.37919760271788,0.0,0.0,41.753098146009386,0.0,0.0,-13.950456175707748,0.0,0.0,-42.04930219918097,0.0,0.0,19.77415890010927,0.0
0.715,0.0,-32.12597798960225,0.0,0.0,52.28142748746757,0.0,0.0,-24.91225558295378,0.0,0.0,-33.7283058591047,0.0,0.0,16.5996492865648,0.0
0.72,0.0,-36.884894986277665,0.0,0.0,61.48841339487986,0.0,0.0,-35.02867231748049,0.0,0.0,-25.423278934441385,0.0,0.0,13.285011408237581,0.0
0.725,0.0,-40.61430829177304,0.0,0.0,69.24383083804472,0.0,0.0,-44.10628326278113,0.0,0.0,-17.347852436800732,0.0,0.0,9.928519498317293,0.0
0.73,0.0,-43.34069258253915,0.0,0.0,75.52684039926015,0.0,0.0,-52.05248791904534,0.0,0.0,-9.667275350598777,0.0,0.0,6.618631033733144,0.0
0.735,0.0,-45.13839106037274,0.0,0.0,80.40185835061935,0.0,0.0,-58.858607358083866,0.0,0.0,-2.4969619957134146,0.0,0.0,3.429017522938439,0.0
0.74,0.0,-46.10610111993873,0.0,0.0,83.98675455497988,0.0,0.0,-64.57431259984197,0.0,0.0,4.090947241437223,0.0,0.0,0.4171346799443292,0.0
0.745,0.0,-46.345056043097614,0.0,0.0,86.42108676832717,0.0,0.0,-69.2802560431689,0.0,0.0,10.056490279122146,0.0,0.0,-2.3744941124866403,0.0
0.75,0.0,-45.9414936618974,0.0,0.0,87.83891413627133,0.0,0.0,-73.06332118966361,0.0,0.0,15.379351327480201,0.0,0.0,-4.9154150704885025,0.0
0.755,0.0,-44.95395038465575,0.0,0.0,88.34764788180573,0.0,0.0,-75.9962144943742,0.0,0.0,20.046884418600953,0.0,0.0,-7.18380108191012,0.0
0.76,0.0,-43.40476402265141,0.0,0.0,88.01241151971347,0.0,0.0,-78.12122793816616,0.0,0.0,24.04359548283763,0.0,0.0,-9.163121089956443,0.0
0.765,0.0,-41.27493815471744,0.0,0.0,86.84468468703909,0.0,0.0,-79.4371970694217,0.0,0.0,27.342313394692066,0.0,0.0,-10.83933888929283,0.0
0.77,0.0,-38.50201408755009,0.0,0.0,84.79439123884305,0.0,0.0,-79.88887754464562,0.0,0.0,29.897140798347042,0.0,0.0,-12.198910693328234,0.0
0.775,0.0,-34.981605436883235,0.0,0.0,81.74582208479248,0.0,0.0,-79.35901432757325,0.0,0.0,31.638653663413002,0.0,0.0,-13.22784740340048,0.0
0.78,0.0,-30.574585170510666,0.0,0.0,77.51967505997165,0.0,0.0,-77.66518973600807,0.0,0.0,32.47265160619592,0.0,0.0,-13.912214691094448,0.0
0.785,0.0,-25.123250581354288,0.0,0.0,71.88575891796992,0.0,0.0,-74.56593965921098,0.0,0.0,32.2848915869845,0.0,0.0,-14.240578777794962,0.0
0.79,0.0,-18.480384397934404,0.0,0.0,64.59274226700146,0.0,0.0,-69.78297528145478,0.0,0.0,30.95522216806098,0.0,0.0,-14.208907247829023,0.0
