0.29,0.0,-39.337327314491816,0.0,4.619449951513573,0.0,-6.017732548879482,0.0,16.420380325105075,0.0,0.432585272222994,0.0,-9.80045774519473,0.0,0.0,0.0,0.0,0.0,9.81
0.295,0.0,-46.6765760306203,0.0,5.452373288288404,0.0,-5.790076441155711,0.0,19.051450351357666,0.0,0.5554576572140075,0.0,-9.794262029348925,0.0,0.0,0.0,0.0,0.0,9.81
0.3,0.0,-52.9701841106321,0.0,6.152049274279369,0.0,-5.5697957680227645,0.0,21.058405090833055,0.0,0.6828909998275348,0.0,-9.786202617938788,0.0,0.0,0.0,0.0,0.0,9.81
0.305,0.0,-58.23383798759261,0.0,6.723623412201046,0.0,-5.375419882599932,0.0,22.449997992154,0.0,0.8153428797391389,0.0,-9.776058392687437,0.0,0.0,0.0,0.0,0.0,9.81
0.31,0.0,-62.53010320836075,0.0,7.178602676792137,0.0,-5.221219051873601,0.0,23.264543765431476,0.0,0.9531134421444739,0.0,-9.763589320307734,0.0,0.0,0.0,0.0,0.0,9.81
0.315,0.0,-65.9494441663683,0.0,7.532024974420254,0.0,-5.116801652632084,0.0,23.55916361379292,0.0,1.0963539685152137,0.0,-9.748543973082365,0.0,0.0,0.0,0.0,0.0,9.81
0.32,0.0,-68.59406700747357,0.0,7.800058493378192,0.0,-5.067390213678811,0.0,23.400350457199817,0.0,1.2450803392263925,0.0,-9.730666809935734,0.0,0.0,0.0,0.0,0.0,9.81
0.325,0.0,-70.56597970114031,0.0,7.998238868856867,0.0,-5.074496454533315,0.0,22.856709826125027,0.0,1.3991891090786446,0.0,-9.709705014838422,0.0,0.0,0.0,0.0,0.0,9.81
0.33,0.0,-71.95931569175103,0.0,8.140352482574219,0.0,-5.136753853424982,0.0,21.99398930766627,0.0,1.5584744261438315,0.0,-9.685414763465939,0.0,0.0,0.0,0.0,0.0,9.81
0.335,0.0,-72.85622035971932,0.0,8.237862252700264,0.0,-5.250739467996754,0.0,20.872082053984272,0.0,1.7226445681655413,0.0,-9.657566847868175,0.0,0.0,0.0,0.0,0.0,9.81
0.34,0.0,-73.32534365667578,0.0,8.29973280984301,0.0,-5.411689648524227,0.0,19.54352727098302,0.0,1.8913373436317091,0.0,-9.625951633041035,0.0,0.0,0.0,0.0,0.0,9.81
